"inventory_id","tree_id","tree_tag","tree_sp","tree_sp_scientific_name","tree_sp_vernacular_name","tree_status","tree_status_label","tree_dbh","tree_firedamage","tree_burn","tree_ht","tree_htlcb","tree_resprouting","tree_decay_class","tree_decay_class_label","treepost_scorch_m","treepost_scorch_per","treepost_torch_m","treepost_torch_per","treepost_bole_char_m","tree_notes"
"16_post0_SDR_burn3d","4","A","QUAG","Quercus agrifolia",,"Dead","Dead","22.5","false","false","2.5",,"false","1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"16_post0_SDR_burn3d","5","548","QUAG","Quercus agrifolia",,"Live","Live","64.3","false","false","7","0.5","false",,,,,,,,
"15_post0_SDR_burn3d","1","540","QUAG","Quercus agrifolia",,"Live","Live","116.1","false","false","15","0","false",,,,,,,,"Witness tree"
"15_post0_SDR_burn3d","2","541","QUAG","Quercus agrifolia",,"Live","Live","84.8","false","false","12","2.5","false",,,,,,,,
"15_post0_SDR_burn3d","3","542","QUAG","Quercus agrifolia",,"Live","Live","20.9","false","false","9","1","false",,,,,,,,
"15_post0_SDR_burn3d","4","543","QUAG","Quercus agrifolia",,"Live","Live","49.1","false","false","8","1.2","false",,,,,,,,
"15_post0_SDR_burn3d","5","544","QUAG","Quercus agrifolia",,"Live","Live","33.5","false","false","10","4","false",,,,,,,,
"14_post0_SDR_burn3d","1","527","QUAG","Quercus agrifolia",,"Live","Live","31.6","false","false","5.9","3.3","false",,,,,,,,
"14_post0_SDR_burn3d","2","528","QUAG","Quercus agrifolia",,"Live","Live","58.4","false","false","13.4","0.5","false",,,,,,,,
"14_post0_SDR_burn3d","3","529","QUAG","Quercus agrifolia",,"Live","Live","46.5","false","false","10.5","1","false",,,,,,,,
"14_post0_SDR_burn3d","4","530","QUAG","Quercus agrifolia",,"Live","Live","29.2","false","false","5.6","1","false",,,,,,,,
"14_post0_SDR_burn3d","5","531","QUAG","Quercus agrifolia",,"Live","Live","16.4","false","false","8.4","2","false",,,,,,,,
"14_post0_SDR_burn3d","6","532","QUAG","Quercus agrifolia",,"Live","Live","60.3","false","false","9.5","1","false",,,,,,,,
"14_post0_SDR_burn3d","7","533","QUAG","Quercus agrifolia",,"Live","Live","43","false","false","10.7","2","false",,,,,,,,
"14_post0_SDR_burn3d","8","534","QUAG","Quercus agrifolia",,"Live","Live","79.1","false","false","8.7","4.2","false",,,,,,,,
"14_post0_SDR_burn3d","9","535","QUAG","Quercus agrifolia",,"Live","Live","122","false","false","12.4","0.5","false",,,,,,,,
"14_post0_SDR_burn3d","10","536","QUAG","Quercus agrifolia",,"Live","Live","35.8","false","false","5.4","0.25","false",,,,,,,,
"14_post0_SDR_burn3d","11","537","QUAG","Quercus agrifolia",,"Live","Live","26.5","false","false","3.4","0.2","false",,,,,,,,
"14_post0_SDR_burn3d","12","538","QUAG","Quercus agrifolia",,"Live","Live","45","false","false","5.1","1","false",,,,,,,,
"14_post0_SDR_burn3d","13","539","QUAG","Quercus agrifolia",,"Live","Live","36.5","false","false","7.1","0.5","false",,,,,,,,
"13_post0_SDR_burn3d","1","522","QUAG","Quercus agrifolia",,"Live","Live","25.8","false","false","9.9","0.25","false",,,,,,,,
"13_post0_SDR_burn3d","2","523","QUAG","Quercus agrifolia",,"Live","Live","39.9","false","false","9.9","0.25","false",,,,,,,,
"13_post0_SDR_burn3d","3","524","QUAG","Quercus agrifolia",,"Live","Live","21.1","false","false","5.7","0.25","false",,,,,,,,
"13_post0_SDR_burn3d","4","525","QUDO","Quercus douglasii",,"Live","Live","18.2","false","false","7.7","4.2","false",,,,,,,,
"13_post0_SDR_burn3d","5","526","QULO","Quercus lobata",,"Live","Live","10.8","false","false","6.9","3.9","false",,,,,,,,
"12_post0_SDR_burn3d","1","511","QUDO","Quercus douglasii",,"Live","Live","41.8","false","false","7.6","2.4","false",,,,,,,,
"12_post0_SDR_burn3d","2","512","QUDO","Quercus douglasii",,"Live","Live","17.9","false","false","3.6","1.5","false",,,,,,,,
"12_post0_SDR_burn3d","3","513","QUDO","Quercus douglasii",,"Live","Live","21","false","false","7.3","4","false",,,,,,,,
"12_post0_SDR_burn3d","4","514","QUDO","Quercus douglasii",,"Live","Live","19.1","false","false","7.3","2.75","false",,,,,,,,
"12_post0_SDR_burn3d","5","515","QUDO","Quercus douglasii",,"Live","Live","19","false","false","7.3","1.25","false",,,,,,,,
"12_post0_SDR_burn3d","6","516","QUDO","Quercus douglasii",,"Live","Live","21.5","false","false","9","4.1","false",,,,,,,,
"12_post0_SDR_burn3d","7","517","QUDO","Quercus douglasii",,"Live","Live","23.4","false","false","6.8","3.3","false",,,,,,,,
"12_post0_SDR_burn3d","8","518","QUDO","Quercus douglasii",,"Live","Live","19.8","false","false","6.8","4.4","false",,,,,,,,
"12_post0_SDR_burn3d","9","519","QUDO","Quercus douglasii",,"Live","Live","39.1","false","false","9","4","false",,,,,,,,
"12_post0_SDR_burn3d","10","520","QUAG","Quercus agrifolia",,"Live","Live","37.8","false","false","8.2","1","false",,,,,,,,
"12_post0_SDR_burn3d","11","521","QUAG","Quercus agrifolia",,"Live","Live","44","false","false","12","0.5","false",,,,,,,,
"12_post0_SDR_burn3d","12","A","QUDO","Quercus douglasii",,"Dead","Dead","11.6","false","false","2",,"false","3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"12_post0_SDR_burn3d","13","B","QUDO","Quercus douglasii",,"Dead","Dead","18.7","false","false","2.5",,"false","3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"12_post0_SDR_burn3d","14","C","QUDO","Quercus douglasii",,"Dead","Dead","18.2","false","false","2.5",,"false","3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"11_post0_SDR_burn3d","1","507","QUAG","Quercus agrifolia",,"Live","Live","38.7","false","false","4","0.5","false",,,,,,,,"Witness tree"
"11_post0_SDR_burn3d","2","509","QUAG","Quercus agrifolia",,"Live","Live","55.4","false","false","11.1","0.5","false",,,,,,,,"508 tag missing"
"11_post0_SDR_burn3d","3","510","QUAG","Quercus agrifolia",,"Live","Live","152.7","false","false","13.6","0.5","false",,,,,,,,
"9_post0_SDR_burn3d","1","487","QUAG","Quercus agrifolia",,"Live","Live","48.5","false","false","6.6","1","false",,,,,,,,"Witness tree, poison oak vines"
"9_post0_SDR_burn3d","2","488","QUAG","Quercus agrifolia",,"Live","Live","40.1","false","false","10.5","1","false",,,,,,,,"Poison oak!!!!!"
"9_post0_SDR_burn3d","3","A","QUAG","Quercus agrifolia",,"Dead","Dead","15.6","false","false","2",,"false","2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"9_post0_SDR_burn3d","4","489","QUAG","Quercus agrifolia",,"Live","Live","20.2","false","false","5.1","0.6","false",,,,,,,,
"9_post0_SDR_burn3d","5","490","QUAG","Quercus agrifolia",,"Live","Live","74.9","false","false","13.8","1","false",,,,,,,,
"9_post0_SDR_burn3d","6","491","QUAG","Quercus agrifolia",,"Live","Live","40.9","false","false","12.8","1","false",,,,,,,,
"9_post0_SDR_burn3d","7","492","QULO","Quercus lobata",,"Live","Live","30.9","false","false","5.5","1.5","false",,,,,,,,
"8_post0_SDR_burn3d","1","476","QUAG","Quercus agrifolia",,"Live","Live","21","false","false","3.8","1","false",,,,,,,,
"8_post0_SDR_burn3d","2","477","QUAG","Quercus agrifolia",,"Live","Live","33","false","false","7.7","3.2","false",,,,,,,,
"8_post0_SDR_burn3d","3","478","QUAG","Quercus agrifolia",,"Live","Live","25.1","false","false","4","2.1","false",,,,,,,,
"8_post0_SDR_burn3d","4","479","QUAG","Quercus agrifolia",,"Live","Live","61.8","false","false","11","1.2","false",,,,,,,,
"8_post0_SDR_burn3d","5","480","QUAG","Quercus agrifolia",,"Live","Live","28.5","false","false","5.4","0.25","false",,,,,,,,
"8_post0_SDR_burn3d","6","481","QUAG","Quercus agrifolia",,"Live","Live","42.1","false","false","6.2","0.25","false",,,,,,,,
"7_post0_SDR_burn3d","1","468","QUAG","Quercus agrifolia",,"Live","Live","26.8","false","false","4.8","1.5","false",,,,,,,,"WT"
"7_post0_SDR_burn3d","2","469","QUAG","Quercus agrifolia",,"Live","Live","25.3","false","false","4.8","1.5","false",,,,,,,,
"7_post0_SDR_burn3d","3","470","QUAG","Quercus agrifolia",,"Live","Live","46.1","false","false","6.9","1.9","false",,,,,,,,
"7_post0_SDR_burn3d","4","471","QUAG","Quercus agrifolia",,"Live","Live","64.1","false","false","9.5","3.2","false",,,,,,,,
"7_post0_SDR_burn3d","5","472","QUAG","Quercus agrifolia",,"Live","Live","57","false","false","9.5","3.2","false",,,,,,,,
"7_post0_SDR_burn3d","6","473","QUAG","Quercus agrifolia",,"Live","Live","40","false","false","3.7","1","false",,,,,,,,
"7_post0_SDR_burn3d","7","474","QUAG","Quercus agrifolia",,"Live","Live","43.6","false","false","3.2","1","false",,,,,,,,
"7_post0_SDR_burn3d","8","475","QUAG","Quercus agrifolia",,"Live","Live","34.6","false","false","2.7","1","false",,,,,,,,
"6_post0_SDR_burn3d","1","464","QUAG","Quercus agrifolia",,"Live","Live","37.5","false","false","14","0","false",,,,,,,,
"6_post0_SDR_burn3d","2","465","QUAG","Quercus agrifolia",,"Live","Live","47.9","false","false","14","2.5","false",,,,,,,,
"6_post0_SDR_burn3d","3","466","QUAG","Quercus agrifolia",,"Live","Live","61.6","false","false","14","0","false",,,,,,,,
"6_post0_SDR_burn3d","4","467","QUAG","Quercus agrifolia",,"Live","Live","38.5","false","false","14","0.3","false",,,,,,,,
"5_post0_SDR_burn3d","1","457","QUAG","Quercus agrifolia",,"Live","Live","25.3","false","false","4.4","2.1","false",,,,,,,,
"5_post0_SDR_burn3d","2","458","QUAG","Quercus agrifolia",,"Live","Live","23","false","false","4.6","1.2","false",,,,,,,,
"5_post0_SDR_burn3d","3","459","QUAG","Quercus agrifolia",,"Live","Live","27.8","false","false","7","1.5","false",,,,,,,,
"5_post0_SDR_burn3d","4","460","QUAG","Quercus agrifolia",,"Live","Live","46.1","false","false","7","1.5","false",,,,,,,,
"5_post0_SDR_burn3d","5","461","QUAG","Quercus agrifolia",,"Live","Live","31.7","false","false","9.5","0","false",,,,,,,,
"5_post0_SDR_burn3d","6","462","QUAG","Quercus agrifolia",,"Live","Live","32","false","false","9.5","0.5","false",,,,,,,,
"5_post0_SDR_burn3d","7","463","QUAG","Quercus agrifolia",,"Live","Live","17.1","false","false","9.5","0.5","false",,,,,,,,
"4_post0_SDR_burn3d","1","453","QUAG","Quercus agrifolia",,"Live","Live","79.1","false","false","6","0.5","false",,,,,,,,
"4_post0_SDR_burn3d","2","454","QUAG","Quercus agrifolia",,"Live","Live","69.8","false","false","6","0.5","false",,,,,,,,
"4_post0_SDR_burn3d","3","455","QUAG","Quercus agrifolia",,"Live","Live","67.3","false","false","7","0","false",,,,,,,,"Dbh taken at 1m due to branch :("
"4_post0_SDR_burn3d","4","456","QUAG","Quercus agrifolia",,"Live","Live","71.3","false","false","6","1","false",,,,,,,,
"29_pre_puc_burn3d","1","1364","PSME","Pseudotsuga menziesii",,"Live","Live","25.3",,"false","19.4","10",,,,,,,,,"Witness tree"
"29_pre_puc_burn3d","2","1365","PSME","Pseudotsuga menziesii",,"Live","Live","30.5",,"false","14.2","6.8",,,,,,,,,
"29_pre_puc_burn3d","3","1366","PSME","Pseudotsuga menziesii",,"Live","Live","15.5",,"false","12","5.4",,,,,,,,,
"29_pre_puc_burn3d","4","1367","QUKE","Quercus kelloggii",,"Live","Live","34.4",,"false","15.6","2",,,,,,,,,
"29_pre_puc_burn3d","5","1368","QUKE","Quercus kelloggii",,"Live","Live","36.5",,"false","13.3","2",,,,,,,,,
"29_pre_puc_burn3d","6","1369","PSME","Pseudotsuga menziesii",,"Live","Live","61.8",,"false","31.6","14.2",,,,,,,,,
"29_pre_puc_burn3d","7","1370","QUKE","Quercus kelloggii",,"Live","Live","34.7",,"false","12.9","1.5",,,,,,,,,
"29_pre_puc_burn3d","8","1371","ARBMEN","Arbutus menziesii",,"Live","Live","17",,"false","13.8","9",,,,,,,,,
"29_pre_puc_burn3d","9","1372","PSME","Pseudotsuga menziesii",,"Live","Live","48.8",,"false","31.1","14.5",,,,,,,,,
"29_pre_puc_burn3d","10","1373","PSME","Pseudotsuga menziesii",,"Live","Live","23.9",,"false","20.8","16.2",,,,,,,,,
"29_pre_puc_burn3d","11","1374","PSME","Pseudotsuga menziesii",,"Live","Live","50.6",,"false","29.3","18",,,,,,,,,
"29_pre_puc_burn3d","12","A","PSME","Pseudotsuga menziesii",,"Dead","Dead","14.8",,"false","18.8",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"29_pre_puc_burn3d","13","1375","PSME","Pseudotsuga menziesii",,"Live","Live","33.9",,"false","25.4","18.7",,,,,,,,,
"29_pre_puc_burn3d","14","1376","PSME","Pseudotsuga menziesii",,"Live","Live","29.9",,"false","24.5","17.2",,,,,,,,,
"29_pre_puc_burn3d","15","1377","PSME","Pseudotsuga menziesii",,"Live","Live","10.4",,"false","13.6","10.3",,,,,,,,,
"29_pre_puc_burn3d","16","1378","PSME","Pseudotsuga menziesii",,"Live","Live","95.6",,"false","33.5","13.5",,,,,,,,,
"32_pre_puc_burn3d","1","1352","NODE","Notholicarpos densiflorus",,"Live","Live","11.2",,"false","6.4","1",,,,,,,,,
"32_pre_puc_burn3d","2","A","ARBMEN","Arbutus menziesii",,"Dead","Dead","11.5",,"false","11.8",,,"3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"32_pre_puc_burn3d","3","1353","PSME","Pseudotsuga menziesii",,"Live","Live","31.5",,"false","31.4","19.6",,,,,,,,,
"32_pre_puc_burn3d","4","1354","PSME","Pseudotsuga menziesii",,"Live","Live","38.4",,"false","33","21.8",,,,,,,,,
"32_pre_puc_burn3d","5","B","ARBMEN","Arbutus menziesii",,"Dead","Dead","29.2",,"false","17.8",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"32_pre_puc_burn3d","6","1355","NODE","Notholicarpos densiflorus",,"Live","Live","40",,"false","26.6","14.2",,,,,,,,,
"32_pre_puc_burn3d","7","1356","ARBMEN","Arbutus menziesii",,"Live","Live","38.6",,"false","13.9","11.1",,,,,,,,,
"32_pre_puc_burn3d","8","1357","NODE","Notholicarpos densiflorus",,"Live","Live","35",,"false","25.5","7.1",,,,,,,,,
"32_pre_puc_burn3d","9","1358","NODE","Notholicarpos densiflorus",,"Live","Live","19.4",,"false","17.7","7.4",,,,,,,,,
"32_pre_puc_burn3d","10","1359","ARBMEN","Arbutus menziesii",,"Live","Live","31.8",,"false","18.3","13.3",,,,,,,,,
"32_pre_puc_burn3d","11","C","ARBMEN","Arbutus menziesii",,"Dead","Dead","21.2",,"false","4.6",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"32_pre_puc_burn3d","12","D","ARBMEN","Arbutus menziesii",,"Dead","Dead","14.8",,"false","5.7",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"32_pre_puc_burn3d","13","E","ARBMEN","Arbutus menziesii",,"Dead","Dead","13.3",,"false","5",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"32_pre_puc_burn3d","14","1360","PSME","Pseudotsuga menziesii",,"Live","Live","20",,"false","22.6","17.2",,,,,,,,,
"32_pre_puc_burn3d","15","1361","ARBMEN","Arbutus menziesii",,"Live","Live","27.5",,"false","14.7","9.9",,,,,,,,,
"32_pre_puc_burn3d","16","1362","NODE","Notholicarpos densiflorus",,"Live","Live","38.6",,"false","25.5","13.6",,,,,,,,,
"32_pre_puc_burn3d","17","1363","NODE","Notholicarpos densiflorus",,"Live","Live","16.3",,"false","11.8","4.4",,,,,,,,,
"32_pre_puc_burn3d","18","F","PSME","Pseudotsuga menziesii",,"Dead","Dead","8.6",,"false","9.4",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"30_pre_puc_burn3d","1","1331","NODE","Notholicarpos densiflorus",,"Live","Live","20.8",,"false","13","3.8",,,,,,,,,
"30_pre_puc_burn3d","2","1332","NODE","Notholicarpos densiflorus",,"Live","Live","43.1",,"false","26.5","15.6",,,,,,,,,
"30_pre_puc_burn3d","3","1333","NODE","Notholicarpos densiflorus",,"Live","Live","23.4",,"false","23.9","17.2",,,,,,,,,
"30_pre_puc_burn3d","4","1334","NODE","Notholicarpos densiflorus",,"Live","Live","26.8",,"false","17.7","6.5",,,,,,,,,"Massive woodpecker holes!"
"30_pre_puc_burn3d","5","1335","NODE","Notholicarpos densiflorus",,"Live","Live","48.3",,"false","24.3","16",,,,,,,,,
"30_pre_puc_burn3d","6","1336","PSME","Pseudotsuga menziesii",,"Live","Live","42.3",,"false","26.4","16.6",,,,,,,,,
"30_pre_puc_burn3d","7","1337","PSME","Pseudotsuga menziesii",,"Live","Live","23.6",,"false","25.3","21.5",,,,,,,,,
"30_pre_puc_burn3d","8","1338","NODE","Notholicarpos densiflorus",,"Live","Live","41.1",,"false","26.2","18.2",,,,,,,,,
"30_pre_puc_burn3d","9","1339","NODE","Notholicarpos densiflorus",,"Live","Live","46.5",,"false","23.7","17.5",,,,,,,,,
"30_pre_puc_burn3d","10","1340","NODE","Notholicarpos densiflorus",,"Live","Live","34.3",,"false","26.3","20.7",,,,,,,,,
"30_pre_puc_burn3d","11","1341","NODE","Notholicarpos densiflorus",,"Live","Live","25.9",,"false","21.5","14.3",,,,,,,,,
"30_pre_puc_burn3d","12","1342","NODE","Notholicarpos densiflorus",,"Live","Live","32.5",,"false","24.7","17.4",,,,,,,,,
"30_pre_puc_burn3d","13","1343","PSME","Pseudotsuga menziesii",,"Live","Live","24.5",,"false","25.4","22.2",,,,,,,,,
"30_pre_puc_burn3d","14","1344","PSME","Pseudotsuga menziesii",,"Live","Live","29.6",,"false","27.5","19",,,,,,,,,
"30_pre_puc_burn3d","15","1345","PSME","Pseudotsuga menziesii",,"Live","Live","27.5",,"false","26.4","23.1",,,,,,,,,
"30_pre_puc_burn3d","16","1346","NODE","Notholicarpos densiflorus",,"Live","Live","48.6",,"false","32","23.8",,,,,,,,,
"30_pre_puc_burn3d","17","1347","NODE","Notholicarpos densiflorus",,"Live","Live","56.4",,"false","30.2","11.5",,,,,,,,,
"30_pre_puc_burn3d","18","1348","NODE","Notholicarpos densiflorus",,"Live","Live","32",,"false","21.4","9.5",,,,,,,,,
"30_pre_puc_burn3d","19","1349","NODE","Notholicarpos densiflorus",,"Live","Live","54.3",,"false","30","14.6",,,,,,,,,
"30_pre_puc_burn3d","20","1350","NODE","Notholicarpos densiflorus",,"Live","Live","47.5",,"false","32.5","17.4",,,,,,,,,
"30_pre_puc_burn3d","21","1351","NODE","Notholicarpos densiflorus",,"Live","Live","40.5",,"false","27.2","17.9",,,,,,,,,
"42_pre_puc_burn3d","1","1186","PSME","Pseudotsuga menziesii",,"Live","Live","49.7",,"false","27.5","16.3",,,,,,,,,
"42_pre_puc_burn3d","2","1187","PSME","Pseudotsuga menziesii",,"Live","Live","69.5",,"false","27.5","10.2",,,,,,,,,
"42_pre_puc_burn3d","3","1188","PIJE","Pinus jeffreyi",,"Live","Live","55.3",,"false","28.1","14.8",,,,,,,,,
"42_pre_puc_burn3d","4","1189","ARBMEN","Arbutus menziesii",,"Live","Live","26",,"false","9.9","8",,,,,,,,,
"42_pre_puc_burn3d","5","1190","ARBMEN","Arbutus menziesii",,"Live","Live","15.2",,"false","8.5","4.4",,,,,,,,,
"42_pre_puc_burn3d","6","A","ARBMEN","Arbutus menziesii",,"Dead","Dead","31.2",,"false","12.5",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"42_pre_puc_burn3d","7","1191","ARBMEN","Arbutus menziesii",,"Live","Live","26.5",,"false","12","10",,,,,,,,,
"42_pre_puc_burn3d","8","1192","ARBMEN","Arbutus menziesii",,"Live","Live","15.3",,"false","6.9","5.6",,,,,,,,,
"42_pre_puc_burn3d","9","1193","ARBMEN","Arbutus menziesii",,"Live","Live","24.5",,"false","11.1","8.5",,,,,,,,,
"42_pre_puc_burn3d","10","1194","ARBMEN","Arbutus menziesii",,"Live","Live","11.5",,"false","6.7","5.4",,,,,,,,,
"42_pre_puc_burn3d","11","1195","QUKE","Quercus kelloggii",,"Live","Live","31.4",,"false","13.1","2",,,,,,,,,
"42_pre_puc_burn3d","12","1196","PSME","Pseudotsuga menziesii",,"Live","Live","45.1",,"false","23.1","6.2",,,,,,,,,
"42_pre_puc_burn3d","13","1197","PSME","Pseudotsuga menziesii",,"Live","Live","62.5",,"false","25.9","9.9",,,,,,,,,
"42_pre_puc_burn3d","14","1198","PIJE","Pinus jeffreyi",,"Live","Live","24.2",,"false","18","11.9",,,,,,,,,
"42_pre_puc_burn3d","15","1199","PSME","Pseudotsuga menziesii",,"Live","Live","26.6",,"false","18.9","10.2",,,,,,,,,
"42_pre_puc_burn3d","16","1200","PSME","Pseudotsuga menziesii",,"Live","Live","34.3",,"false","21.3","10",,,,,,,,,
"42_pre_puc_burn3d","17","B","ARBMEN","Arbutus menziesii",,"Dead","Dead","18.2",,"false","6.8",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"28_pre_puc_burn3d","1","1307","PSME","Pseudotsuga menziesii",,"Live","Live","68.4",,"false","31.6","15.5",,,,,,,,,
"28_pre_puc_burn3d","2","1308","PSME","Pseudotsuga menziesii",,"Live","Live","42",,"false","23.7","15.3",,,,,,,,,
"28_pre_puc_burn3d","3","1309","NODE","Notholicarpos densiflorus",,"Live","Live","52.7",,"false","22.7","9.4",,,,,,,,,
"28_pre_puc_burn3d","4","1310","NODE","Notholicarpos densiflorus",,"Live","Live","40.3",,"false","22.8","11.9",,,,,,,,,
"28_pre_puc_burn3d","5","1311","PSME","Pseudotsuga menziesii",,"Live","Live","72.5",,"false","30.2","12.7",,,,,,,,,
"28_pre_puc_burn3d","6","1312","ARBMEN","Arbutus menziesii",,"Live","Live","16.9",,"false","16.3","11.4",,,,,,,,,
"28_pre_puc_burn3d","7","1313","NODE","Notholicarpos densiflorus",,"Live","Live","28.4",,"false","18.8","11.9",,,,,,,,,
"28_pre_puc_burn3d","8","1314","NODE","Notholicarpos densiflorus",,"Live","Live","29",,"false","17.9","7",,,,,,,,,
"28_pre_puc_burn3d","9","1315","NODE","Notholicarpos densiflorus",,"Live","Live","26.5",,"false","14.6","2.8",,,,,,,,,
"28_pre_puc_burn3d","10","1316","NODE","Notholicarpos densiflorus",,"Live","Live","18.6",,"false","14.7","10.4",,,,,,,,,
"28_pre_puc_burn3d","11","1317","PSME","Pseudotsuga menziesii",,"Live","Live","35.2",,"false","23.6","10.3",,,,,,,,,
"28_pre_puc_burn3d","12","1318","PSME","Pseudotsuga menziesii",,"Live","Live","23.4",,"false","17.5","11.1",,,,,,,,,
"28_pre_puc_burn3d","13","1319","PSME","Pseudotsuga menziesii",,"Live","Live","28.5",,"false","22.2","13.2",,,,,,,,,
"28_pre_puc_burn3d","14","1320","PSME","Pseudotsuga menziesii",,"Live","Live","31.2",,"false","24.4","14.5",,,,,,,,,
"28_pre_puc_burn3d","15","1321","PSME","Pseudotsuga menziesii",,"Live","Live","33.4",,"false","23","10",,,,,,,,,
"28_pre_puc_burn3d","16","1322","PSME","Pseudotsuga menziesii",,"Live","Live","26.3",,"false","18.7","11.1",,,,,,,,,
"28_pre_puc_burn3d","17","1323","NODE","Notholicarpos densiflorus",,"Live","Live","39.6",,"false","19","15.2",,,,,,,,,
"28_pre_puc_burn3d","18","1324","NODE","Notholicarpos densiflorus",,"Live","Live","27.1",,"false","17.3","5.7",,,,,,,,,
"28_pre_puc_burn3d","19","1325","NODE","Notholicarpos densiflorus",,"Live","Live","30.7",,"false","16","7.8",,,,,,,,,
"28_pre_puc_burn3d","20","1326","NODE","Notholicarpos densiflorus",,"Live","Live","23.4",,"false","16.1","5.2",,,,,,,,,
"28_pre_puc_burn3d","21","1327","NODE","Notholicarpos densiflorus",,"Live","Live","33.1",,"false","20.3","12.8",,,,,,,,,
"28_pre_puc_burn3d","22","1328","NODE","Notholicarpos densiflorus",,"Live","Live","31.4",,"false","21.2","14",,,,,,,,,
"28_pre_puc_burn3d","23","1329","NODE","Notholicarpos densiflorus",,"Live","Live","22.2",,"false","18.5","3.3",,,,,,,,,
"28_pre_puc_burn3d","24","1330","NODE","Notholicarpos densiflorus",,"Live","Live","34.7",,"false","21","7.9",,,,,,,,,
"31_pre_puc_burn3d","1","1296","QUKE","Quercus kelloggii",,"Live","Live","23.8",,"false","22","11.7",,,,,,,,,"Witness treep"
"31_pre_puc_burn3d","2","1297","QUKE","Quercus kelloggii",,"Live","Live","26.9",,"false","14.3","7.3",,,,,,,,,
"31_pre_puc_burn3d","3","1298","PSME","Pseudotsuga menziesii",,"Live","Live","24.5",,"false","20.8","12.2",,,,,,,,,
"31_pre_puc_burn3d","4","1299","PSME","Pseudotsuga menziesii",,"Live","Live","57.7",,"false","29.1","12.8",,,,,,,,,
"31_pre_puc_burn3d","5","1300","PSME","Pseudotsuga menziesii",,"Live","Live","30.4",,"false","25.3","14.2",,,,,,,,,
"31_pre_puc_burn3d","6","1301","PSME","Pseudotsuga menziesii",,"Live","Live","59.8",,"false","31","19.9",,,,,,,,,
"31_pre_puc_burn3d","7","1302","PSME","Pseudotsuga menziesii",,"Live","Live","24.1",,"false","19.2","14",,,,,,,,,
"31_pre_puc_burn3d","8","A","PIPO","Pinus ponderosa",,"Dead","Dead","45.2",,"false","29.3",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"31_pre_puc_burn3d","9","B","ARBMEN","Arbutus menziesii",,"Dead","Dead","21.4",,"false","13.5",,,"3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
